id_note,type,note,id_enzyme
1,transfered,"Testosterone 17-beta-dehydrogenase. Now EC 1.1.1.239, 3-alpha(17-beta)-hydroxysteroid dehydrogenase (NAD(+))",63
2,transfered,"5,10-methylenetetrahydrofolate reductase. Now EC 1.5.1.20, methylenetetrahydrofolate reductase (NAD(P)H)",68
3,transfered,D-glucuronolactone dehydrogenase. D-glucuronolactone dehydrogenase. Now included with EC 1.2.1.3 aldehyde dehydrogenase (NAD(+)),70
4,deleted,D-aminopropanol dehydrogenase. reaction due to EC 1.1.1.4,74
5,transfered,Dihydroxyisovalerate dehydrogenase (isomerizing). Now included with EC 1.1.1.86,89
6,transfered,Now EC 1.3.1.28,109
7,deleted,"L-idonate 2-dehydrogenase. The reaction described is covered by EC 1.1.1.264, L-idonate 5-dehydrogenase.",128
8,transfered,Polyol dehydrogenase (NADP(+)). Now included with EC 1.1.1.21,139
9,deleted,"Homoisocitrate dehydrogenase. The enzyme is identical to EC 1.1.1.87, homoisocitrate dehydrogenase",155
10,transfered,"UDP-N-acetylmuramate dehydrogenase. Now EC 1.3.1.98, UDP-N-acetylmuramate dehydrogenase",158
11,deleted,"Cholestanetetraol 26-dehydrogenase. The activity is part of EC 1.14.13.15, cholestanetriol 26-monooxygenase",161
12,transfered,Now EC 1.5.1.20,171
13,transfered,Mannonate dehydrogenase (NAD(P)(+)). Now included with EC 1.1.1.131,180
14,transfered,"Fenchol dehydrogenase. Now included with EC 1.1.1.198, EC 1.1.1.227 and EC 1.1.1.228",182
15,transfered,Xanthine dehydrogenase. The enzyme was incorrectly classified as acting on a CH-OH group,204
16,transfered,Zeatin reductase. Now EC 1.3.1.69,242
17,deleted,Revised and reinstated as EC 2.5.1.46,249
18,transfered,Pteridine reductase. Now EC 1.5.1.33,253
19,deleted,"Tropinone reductase I. This enzyme was already in the Enzyme List as EC 1.1.1.206, tropine dehydrogenase so EC 1.1.1.293 has been withdrawn at the public-review stage.",293
20,transfered,UDP-glucuronic acid oxidase (UDP-4-keto-hexauronic acid decarboxylating),372
21,transfered,Now EC 1.1.1.300,373
22,transfered,UDP-N-acetyl-D-mannosamine dehydrogenase,374
23,transfered,D-chiro-inositol 3-dehydrogenase,377
24,transfered,Benzil reductase ((S)-benzoin forming),378
25,transfered,L-idonate 5-dehydrogenase (NAD(+)),379
26,transfered,D-galacturonate reductase,380
27,transfered,Arabitol-phosphate dehydrogenase,381
28,transfered,"Very-long-chain 3-oxoacyl-CoA reductase. Now EC 1.1.1.330, very-long-chain 3-oxoacyl-CoA reductase",384
29,transfered,Geraniol dehydrogenase (NAD(+)),385
30,transfered,"As the acceptor is now known, the enzyme has been transferred to EC 1.1.5.3, glycerol-3-phosphate dehydrogenase.",386
31,transfered,Glycolate oxidase. Now included with EC 1.1.3.15,394
32,transfered,Now EC 1.13.12.4,395
33,transfered,Xanthine oxidase. The enzyme was incorrectly classified as acting on a CH-OH group,415
34,transfered,"L-galactonolactone oxidase. L-galactonolactone oxidase. Now EC 1.3.3.12, L-galactonolactone oxidase. The enzyme had been incorrectly classified as acting upon a CH-OH donor rather than a CH-CH donor.",417
35,deleted,"Cellobiose oxidase. Now included with EC 1.1.99.18, cellobiose dehydrogenase (acceptor)",418
36,transfered,Columbamine oxidase. Now EC 1.21.3.2,419
37,deleted,"Methanol oxidase. Cannot be distinguished from EC 1.1.3.13, alcohol oxidase",424
38,transfered,(S)-stylopine synthase. Now EC 1.14.21.1,425
39,transfered,S-cheilanthifoline synthase. Now EC 1.14.21.2,426
40,transfered,Berbamunine synthase. Now EC 1.14.21.3,427
41,transfered,Salutaridine synthase. Now EC 1.14.21.4,428
42,transfered,(S)-canadine synthase. Now EC 1.14.21.5,429
43,deleted,"Cellobiose dehydrogenase (quinone). Now known to be a proteolytic product of EC 1.1.99.18, cellobiose dehydrogenase (acceptor).",441
44,transfered,"Alcohol dehydrogenase (azurin). Now EC 1.1.9.1, alcohol dehydrogenase (azurin) ",453
45,transfered,"Glycerol-3-phosphate dehydrogenase. As the acceptor is now known, the enzyme has been transferred to EC 1.1.5.3, glycerol-3-phosphate dehydrogenase.",462
46,transfered,"Alcohol dehydrogenase (acceptor). Now EC 1.1.2.7, methanol dehydrogenase (cytochrome c) and EC 1.1.2.8, alcohol dehydrogenase (cytochrome c)",465
47,transfered,"Now included with EC 1.5.1.20, methylenetetrahydrofolate reductase (NAD(P)H).",472
48,transfered,"Malate dehydrogenase (acceptor). malate dehydrogenase (acceptor). As the acceptor is now known, the enzyme has been transferred to EC 1.1.5.4, malate dehydrogenase (quinone).",473
49,transfered,"Glucose dehydrogenase (pyrroloquinoline-quinone). The acceptor is now known to be ubiquinol so the entry has been reclassified as EC 1.1.5.2, quinoprotein glucose dehydrogenase",474
50,transfered,Uracil dehydrogenase,476
51,transfered,"Polyvinyl-alcohol dehydrogenase (acceptor). Now EC 1.1.2.6, polyvinyl alcohol dehydrogenase (cytochrome)",480
52,transfered,"Quinate dehydrogenase (pyrroloquinoline-quinone). quinate dehydrogenase (pyrroloquinoline-quinone). Now EC 1.1.5.8, quinate dehydrogenase (quinone)",482
53,transfered,"Glucose-6-phosphate dehydrogenase (coenzyme-F420). As the acceptor is now known, the enzyme has been transferred to EC 1.1.98.2, glucose-6-phosphate dehydrogenase (coenzyme-F420)",491
54,transfered,"Formaldehyde dehydrogenase (glutathione). This enzyme was classified on the basis of an incorrect reaction. It has been replaced by two enzymes, EC 1.1.1.284, S-(hydroxymethyl)glutathione dehydrogenase and EC 4.4.1.22, S-(hydroxymethyl)glutathione synthase.",497
55,deleted,Benzaldehyde dehydrogenase,502
56,transfered,Now EC 1.1.1.205,510
57,transfered,Now included with EC 1.1.1.131,530
58,transfered,Now EC 1.1.1.203,531
59,transfered,Now EC 1.1.1.204,533
60,deleted,"3-alpha,7-alpha,12-alpha-trihydroxycholestan-26-al 26-oxidoreductase. The activity is part of EC 1.14.13.15, cholestanetriol 26-monooxygenase",536
61,transfered,"4-carboxy-2-hydroxymuconate-6-semialdehyde dehydrogenase. Now EC 1.1.1.312, 2-hydroxy-4-carboxymuconate semialdehyde hemiacetal dehydrogenase.",541
62,transfered,(R)-3-hydroxyacid ester dehydrogenase. Now EC 1.1.1.279,551
63,transfered,(S)-3-hydroxyacid ester dehydrogenase. Now EC 1.1.1.280,552
64,transfered,Mycothiol-dependent formaldehyde dehydrogenase. mycothiol-dependent formaldehyde dehydrogenase. Transferred EC 1.1.1.306,562
65,transfered,"3,4-dehydroadipyl-CoA semialdehyde dehydrogenase",586
66,transfered,Geranial dehydrogenase,588
67,deleted,"Pyruvate dehydrogenase (cytochrome). Now covered by EC 1.2.5.1, pyruvate dehydrogenase (quinone).",590
68,transfered,Now EC 1.1.3.22,594
69,deleted,"Carbon-monoxide oxidase. Activity is due to EC 1.2.2.4, carbon-monoxide dehydrogenase (cytochrome b-561)",602
70,deleted,"Retinal oxidase. Now included with EC 1.2.3.1, aldehyde oxidase",603
71,transfered,Vanillate demethylase. Now EC 1.14.13.82,604
72,transfered,2-oxoisocaproate dehydrogenase. Now included with EC 1.2.4.4,609
73,deleted,"2-oxobutyrate synthase. Now included with EC 1.2.7.1, pyruvate synthase",613
74,deleted,"2-oxoglutarate ferredoxin oxidoreductase. This enzyme is identical to EC 1.2.7.3, 2-oxoglutarate synthase",620
75,transfered,Now EC 1.1.99.19,623
76,transfered,"Cortisone alpha-reductase. Now EC 1.3.1.22, 3-oxo-5-alpha-steroid 4-dehydrogenase (NADP(+))",634
77,deleted,"Cholestenone 5-beta-reductase. The enzyme is identical to EC 1.3.1.3, &amp;#916;&lt;small&gt;&lt;sup&gt;4&lt;/sup&gt;&lt;/small&gt;-3-oxosteroid &amp;#946;-reductase",653
78,transfered,"Progesterone 5-alpha-reductase. Now EC 1.3.1.22, 3-oxo-5-alpha-steroid 4-dehydrogenase (NADP(+))",660
79,transfered,Tetrahydroxynaphthalene reductase. Now EC 1.1.1.252,680
80,transfered,"2-methyl-branched-chain-enoyl-CoA reductase. Now EC 1.3.8.5, 2-methyl-branched-chain-enoyl-CoA reductase",682
81,deleted,"Cis-1,2-dihydroxycyclohexa-3,5-diene-1-carboxylate dehydrogenase. Enzyme is identical to EC 1.3.1.25, 1,6-dihydroxycyclohexa-2,4-diene-1-carboxylate dehydrogenase",685
82,deleted,"1,2-dihydroxy-3-methyl-1,2-dihydrobenzoate dehydrogenase. No evidence in the paper cited that the enzyme exists.",689
83,deleted,"Terephthalate 1,2-cis-dihydrodiol dehydrogenase. Enzyme is identical to EC 1.3.1.53, (3S,4R)-3,4-dihydroxycyclohexa-1,5-diene-1,4-dicarboxylate dehydrogenase.",691
84,transfered,"3-(cis-5,6-dihydroxycyclohexa-1,3-dien-1-yl)propanoate dehydrogenase",737
85,transfered,Now EC 1.3.99.2,738
86,transfered,Now EC 1.3.99.3,739
87,transfered,Dihydroorotate oxidase. Now EC 1.3.98.1 (dihydroorotate dehydrogenase (fumarate)),741
88,transfered,"Lathosterol oxidase. NAD(P)H had not been included previously, so the enzyme had to be reclassified",742
89,deleted,"Succinate dehydrogenase. The activty is included in EC 1.3.5.1, succinate dehydrogenase (quinone).",784
90,transfered,"Butyryl-CoA dehydrogenase. butyryl-CoA dehydrogenase. Now EC 1.3.8.1, butyryl-CoA dehydrogenase",785
91,transfered,"Acyl-CoA dehydrogenase. now EC 1.3.8.7, medium-chain acyl-CoA dehydrogenase, EC 1.3.8.8, long-chain acyl-CoA dehydrogenase and EC 1.3.8.9, very-long-chain acyl-CoA dehydrogenase",786
92,transfered,"Glutaryl-CoA dehydrogenase. Now EC 1.3.8.6, glutaryl-CoA dehydrogenase",790
93,transfered,Beta-cyclopiazonate dehydrogenase. Now EC 1.21.99.1,792
94,transfered,"Isovaleryl-CoA dehydrogenase. Now EC 1.3.8.4, isovaleryl-CoA dehydrogenase",793
95,transfered,"Dihydroorotate dehydrogenase. As the acceptor is now known, the enzyme has been transferred to EC 1.3.5.2, dihydroorotate dehydrogenase",794
96,transfered,"Long-chain-acyl-CoA dehydrogenase. EC 1.3.8.8 created 1989 as EC 1.3.99.13, transferred 2012 to EC 1.3.8.8",796
97,transfered,"Benzoyl-CoA reductase. benzoyl-CoA reductase. Now EC 1.3.7.8, benzoyl-CoA reductase",798
98,transfered,"4-hydroxybenzoyl-CoA reductase. 4-hydroxybenzoyl-CoA reductase. Now EC 1.3.7.9, 4-hydroxybenzoyl-CoA reductase",803
99,transfered,"(R)-benzylsuccinyl-CoA dehydrogenase. Now EC 1.3.8.3, (R)-benzylsuccinyl-CoA dehydrogenase",804
100,transfered,2-iminoacetate synthase,820
101,transfered,Now included with EC 1.4.4.1,827
102,deleted,"Amine oxidase (copper-containing). This was classified on the basis of cofactor content rather than reaction catalyzed and is now known to contain two distinct enzyme activities. It has been replaced by two enzymes, EC 1.4.3.21 (primary-amine oxidase) and EC 1.4.3.22 (diamine oxidase)",851
103,transfered,Tyramine oxidase. Now included with EC 1.4.3.4,854
104,transfered,"Tryptophan alpha,beta-oxidase. Enzyme was incorrectly classified as acting on a CH-NH bond rather than a CH-CH bond. Now EC 1.3.3.10",862
105,transfered,D-proline reductase (dithiol). Now EC 1.21.4.1,870
106,transfered,"Methylamine dehydrogenase (amicyanin). methylamine dehydrogenase (amicyanin). Now EC 1.4.9.1, methylamine dehydrogenase (amicyanin)",876
107,transfered,"Amine dehydrogenase. amine dehydrogenase. Now EC 1.4.9.1, methylamine dehydrogenase (amicyanin)",879
108,transfered,"Aralkylamine dehydrogenase. aralkylamine dehydrogenase. Now EC 1.4.9.2, aralkylamine dehydrogenase (azurin)",880
109,transfered,Dihydrofolate dehydrogenase. Now included with EC 1.5.1.3,885
110,transfered,Nicotinate dehydrogenase,894
111,transfered,"1,2-didehydropipecolate reductase. Now included with EC 1.5.1.21",895
112,deleted,"FMN reductase. Now covered by EC 1.5.1.38 (FMN reductase (NADPH)), EC 1.5.1.39 [FMN reductase (NAD(P)H))] and EC 1.5.1.41 (riboflavin reductase (NAD(P)H))",910
113,deleted,"1-pyrroline dehydrogenase. The enzyme is identical to EC 1.2.1.19, aminobutyraldehyde dehydrogenase, as the substrates 1-pyrroline and 4-aminobutanal are interconvertible.",916
114,deleted,Spermine oxidase,931
115,transfered,Now included with EC 1.3.3.8,936
116,transfered,Reticuline oxidase. Now EC 1.21.3.3,937
117,transfered,"Polyamine oxidase. Now included with EC 1.5.3.13 N(1)-acetylpolyamine oxidase, EC 1.5.3.14 polyamine oxidase (propane-1,3-diamine-forming), EC 1.5.3.15 N(8)-acetylspermidine oxidase (propane-1,3-diamine-forming), EC 1.5.3.16 spermine oxidase and EC 1.5.3.17 non-specific polyamine oxidase.",939
118,transfered,Now EC 1.5.3.16,951
119,transfered,Now EC 1.5.3.16,952
120,transfered,Now EC 1.5.3.13,953
121,transfered,Now EC 1.5.3.13,954
122,transfered,Now EC 1.5.3.16,955
123,transfered,Now EC 1.5.3.14,956
124,transfered,Now EC 1.5.3.14,957
125,transfered,Now EC 1.5.3.14,958
126,transfered,Now EC 1.5.3.14,959
127,transfered,Now EC 1.5.3.13,960
128,transfered,"Sarcosine dehydrogenase. Now EC 1.5.8.3, sarcosine dehydrogenase.",972
129,transfered,"Dimethylglycine dehydrogenase. Now EC 1.5.8.4, dimethylglycine dehydrogenase",973
130,transfered,Trimethylamine dehydrogenase. Now EC 1.5.8.2,978
131,transfered,Dimethylamine dehydrogenase. Now EC 1.5.8.1,981
132,transfered,Now EC 1.6.99.3,989
133,deleted,Cytochrome reductase (NADPH),991
134,transfered,Cystine reductase (NADH). Now EC 1.8.1.6,1000
135,transfered,Glutathione reductase (NADPH). Now EC 1.8.1.7,1001
136,transfered,Now EC 1.8.1.4,1002
137,transfered,Protein-disulfide reductase (NAD(P)H). Now EC 1.8.1.8,1003
138,transfered,Thioredoxin reductase (NADPH). Now EC 1.8.1.9,1004
139,transfered,CoA-glutathione reductase (NADPH). Now EC 1.8.1.10,1005
140,transfered,Asparagusate reductase (NADH). Now EC 1.8.1.11,1006
141,transfered,Trypanothione reductase. Now EC 1.8.1.12,1007
142,transfered,Bis-gamma-glutamylcystine reductase (NADPH). Now EC 1.8.1.13,1008
143,transfered,CoA-disulfide reductase (NADH). Now EC 1.8.1.14,1009
144,deleted,Quinone reductase,1010
145,transfered,Nitrate reductase (NADH). Now EC 1.7.1.1,1020
146,transfered,Nitrate reductase (NAD(P)H). Now EC 1.7.1.2,1021
147,transfered,Nitrate reductase (NADPH). Now EC 1.7.1.3,1022
148,transfered,Nitrite reductase (NAD(P)H). Now EC 1.7.1.4,1023
149,transfered,Now EC 1.7.99.3,1024
150,transfered,Hyponitrite reductase. Now EC 1.7.1.5,1025
151,transfered,Azobenzene reductase. Now EC 1.7.1.6,1026
152,transfered,GMP reductase. Now EC 1.7.1.7,1027
153,transfered,Nitroquinoline-N-oxide reductase. Now EC 1.7.1.9,1029
154,transfered,Hydroxylamine reductase (NADH). Now EC 1.7.1.10,1030
155,transfered,4-(dimethylamino)phenylazoxybenzene reductase. Now EC 1.7.1.11,1031
156,transfered,N-hydroxy-2-acetamidofluorene reductase. Now EC 1.7.1.12,1032
157,transfered,Now EC 1.18.1.2,1033
158,transfered,Now EC 1.18.1.1,1034
159,transfered,NAD(P)H dehydrogenase (FMN). now EC 1.5.1.29,1035
160,transfered,NADPH dehydrogenase (flavin). now EC 1.5.1.30,1036
161,transfered,NAD(P)H dehydrogenase (quinone). The enzyme was erroneously transferred from this sub-subclass in 1965.,1038
162,transfered,Now EC 1.18.1.2,1040
163,transfered,"NADPH dehydrogenase (quinone). NADPH dehydrogenase (quinone). Transferred to EC 1.6.5.10, NADPH dehydrogenase (quinone) ",1042
164,transfered,Dihydropteridine reductase. Now EC 1.5.1.34,1043
165,transfered,Aquacobalamin reductase. Now EC 1.16.1.3,1044
166,transfered,Cob(II)alamin reductase. Now EC 1.16.1.4,1045
167,transfered,"Now included with EC 1.5.1.34, 6,7-dihydropteridine reductase",1046
168,transfered,Aquacobalamin reductase (NADPH). Now EC 1.16.1.5,1047
169,transfered,"Cyanocobalamin reductase (NADPH, cyanide-eliminating). Now EC 1.16.1.6",1048
170,transfered,Ferric-chelate reductase. Now EC 1.16.1.7,1049
171,deleted,Trimethylamine-N-oxide reductase (NAD+). withdrawn in the light of further information on the acceptor.,1058
172,transfered,"Hydroxylamine oxidase. Now covered by EC 1.7.2.6, hydroxylamine dehydrogenase, and EC 1.7.3.6, hydroxylamine oxidase (cytochrome)",1075
173,deleted,Nitric-oxide reductase. Reaction may have been due to the combined action of EC 1.7.99.6 and EC 1.7.99.7,1084
174,transfered,"Nitrite reductase. now included with EC 1.7.2.1, nitrite reductase (NO-forming)",1085
175,deleted,"5,10-methylenetetrahydrofolate reductase (FADH(2)). Now included with EC 1.5.1.20, methylenetetrahydrofolate reductase (NAD(P)H). Based on the reference, it had been thought that this was a separate enzyme from EC 1.5.1.20 but the reference upon which the entry was based has since been disproved.",1087
176,transfered,"Nitrous-oxide reductase. Now EC 1.7.2.4, nitrous-oxide reductase",1088
177,transfered,Nitric-oxide reductase. Now EC 1.7.2.5 nitric oxide reductase (cytochrome c),1089
178,deleted,Cysteamine dehydrogenase,1091
179,transfered,Methionine-S-oxide reductase,1124
180,deleted,"Protein-methionine-S-oxide reductase. EC 1.8.4.6 created 1984, deleted 2006 ",1125
181,transfered,Nitrate-ester reductase. Now included with EC 2.5.1.18,1138
182,transfered,Now EC 1.8.4.8,1146
183,transfered,"Pseudomonas cytochrome oxidase. now included with EC 1.7.2.1, nitrite reductase (NO-forming)",1148
184,transfered,Sulochrin oxidase ((+)-bisdechlorogeodin-forming). Now EC 1.21.3.4,1160
185,transfered,Sulochrin oxidase ((-)-bisdechlorogeodin-forming). Now EC 1.21.3.5,1161
186,transfered,Plastoquinol--plastocyanin reductase. Now EC 1.10.9.1 plastoquinol--plastocyanin reductase,1169
187,transfered,Now EC 1.13.11.11,1175
188,transfered,Now EC 1.18.99.1,1198
189,transfered,Now EC 1.18.99.1,1205
190,transfered,Coenzyme F420 hydrogenase. Now EC 1.12.98.1,1211
191,deleted,"Coenzyme-M-7-mercaptoheptanoylthreonine-phosphate-heterodisulfide hydrogenase. Now shown to be two enzymes, EC 1.12.98.3, Methanosarcina-phenazine hydrogenase and EC 1.8.98.1, CoB--CoM heterodisulfide reductase.",1212
192,transfered,Hydrogen:quinone oxidoreductase. Now EC 1.12.5.1,1213
193,transfered,"N(5),N(10)-methenyltetrahydromethanopterin hydrogenase. Now EC 1.12.98.2",1214
194,deleted,"3,4-dihydroxyquinoline 2,4-dioxygenase. Identical to EC 1.13.11.47",1215
195,transfered,Now EC 1.13.11.1,1217
196,transfered,Now EC 1.13.11.2,1218
197,transfered,Now EC 1.13.11.3,1219
198,transfered,Now EC 1.13.11.4,1220
199,transfered,Now EC 1.13.11.5,1221
200,transfered,Now EC 1.13.11.6,1222
201,deleted,"3,4-dihydroxyphenylacetate 3,4-dioxygenase",1223
202,transfered,Now EC 1.13.11.8,1224
203,transfered,Now EC 1.13.11.9,1225
204,transfered,Now EC 1.13.11.10,1226
205,transfered,Now EC 1.13.99.1,1227
206,transfered,Now EC 1.13.11.11,1228
207,transfered,Now EC 1.13.11.12,1229
208,deleted,"3,4-dihydroxyphenylacetate 3,4-dioxygenase",1236
209,deleted,"Ascorbate 2,3-dioxygenase. The activity is the sum of several enzymatic and spontaneous reactions.",1242
210,transfered,Now EC 1.14.99.36,1250
211,transfered,"2-nitropropane dioxygenase. 2-nitropropane dioxygenase. Now EC 1.13.12.16, nitronate monooxygenase ",1261
212,deleted,"Indoleamine-pyrrole 2,3-dioxygenase. indoleamine-pyrrole 2,3-dioxygenase",1271
