id_note,type,note,id_enzyme
213,transfered,"Linoleate diol synthase. Activity is covered by EC 1.13.11.60, linoleate 8R-lipoxygenase and EC 5.4.4.6, 9,12-octadecadienoate 8-hydroperoxide 8S-isomerase.",1273
214,transfered,"2-aminophenol 1,6-dioxygenase",1307
215,transfered,"Beta-carotene 15,15'-dioxygenase",1308
216,deleted,Lysine 6-monooxygenase. Reaction covered by EC 1.14.13.59,1318
217,deleted,"Methylphenyltetrahydropyridine N-monooxygenase. The activity is due to EC 1.14.13.8, flavin-containing monooxygenase.",1319
218,transfered,"Apo-beta-carotenoid-14',13'-dioxygenase. The enzyme was misclassified and has been transferred to EC 1.13.11.67, 8-apo-beta-carotenoid 14,13-cleaving dioxygenase ",1320
219,transfered,"Chlorophyllide-a oxygenase. Now EC 1.14.13.122, chlorophyllide-a oxygenase",1322
220,transfered,"Benzoate 1,2-dioxygenase. Now EC 1.14.12.10",1331
221,transfered,"4-chlorophenylacetate 3,4-dioxygenase. Now EC 1.14.12.9",1333
222,transfered,Now EC 1.13.11.47,1334
223,transfered,Now EC 1.14.14.1,1335
224,transfered,Now EC 1.14.13.9,1336
225,transfered,Squalene hydroxylase. Now covered by EC 1.14.99.7 and EC 5.4.99.7,1337
226,transfered,Now EC 1.14.99.2,1338
227,transfered,Now EC 1.14.13.5,1339
228,transfered,Now EC 1.14.15.4,1340
229,transfered,Now EC 1.14.99.9,1341
230,transfered,Now EC 1.14.99.10,1342
231,deleted,Cholesterol 20-hydroxylase,1343
232,transfered,Now EC 1.14.99.11,1344
233,deleted,Oestriol 2-hydroxylase,1345
234,transfered,Now EC 1.14.17.1,1346
235,transfered,Now EC 1.13.11.27,1347
236,transfered,Now EC 1.14.16.1,1348
237,deleted,"5-hydroxymethyluracil,2-oxoglutarate dioxygenase. Now included with EC 1.14.11.6 thymine dioxygenase",1353
238,transfered,L-asparagine oxygenase,1393
239,transfered,Now EC 1.14.13.35,1398
240,transfered,Now EC 1.14.13.66,1402
241,transfered,Benzoyl-CoA dioxygenase/reductase,1419
242,transfered,"4-hydroxyphenylacetate 3-monooxygenase. 4-hydroxyphenylacetate 3-monooxygenase. Now EC 1.14.14.9, 4-hydroxyphenylacetate 3-monooxygenase.",1422
243,deleted,"Hydroxyphenylacetonitrile 2-monooxygenase. The activity is covered by EC 1.14.13.68, 4-hydroxyphenylacetaldehyde oxime monooxygenase, that performs the two consecutive reactions in the conversion of (Z)-4-hydroxyphenylacetaldehyde oxime to (S)-4-hydroxymandelonitrile",1461
244,transfered,CMP-N-acetylneuraminate monooxygenase. Now EC 1.14.18.2,1464
245,transfered,"27-hydroxycholesterol 7-alpha-monooxygenase. Now included with EC 1.14.13.100, 25-hydroxycholesterol 7-alpha-hydroxylase ",1479
246,deleted,2-hydroxyquinoline 8-monooxygenase,1484
247,transfered,"Carotenoid isomerooxygenase. The enzyme was discovered at the public-review stage to have been misclassified and was transferred to EC 1.13.11.65, carotenoid isomerooxygenase",1583
248,transfered,Phenylalanine N-monooxygenase,1608
249,transfered,Tryptophan N-monooxygenase,1609
250,transfered,3-(3-hydroxy-phenyl)propanoic acid hydroxylase,1610
251,transfered,Vitamin D(3) 24-hydroxylase,1611
252,transfered,"Phenylacetyl-CoA 1,2-epoxidase. Now 1.14.13.149, phenylacetyl-CoA 1,2-epoxidase",1616
253,transfered,Benzopyrene 3-monooxygenase. Now included with EC 1.14.14.1,1618
254,deleted,Choline monooxygenase. Identical to EC 1.14.15.7,1620
255,transfered,Methanesulfonate monooxygenase,1622
256,transfered,Pyrimidine monooxygenase,1631
257,transfered,"Camphor 1,2-monooxygenase. Now EC 1.14.13.162, 2,5-diketocamphane 1,2-monooxygenase",1633
258,transfered,4-coumarate 3-monooxygenase. Now included with EC 1.14.18.1,1652
259,transfered,Now EC 1.14.19.4,1666
260,transfered,Now EC 1.14.19.5,1667
261,transfered,Now EC 1.14.19.6,1668
262,transfered,Now EC 1.14.19.1,1688
263,transfered,Now EC 1.14.19.2,1689
264,transfered,"Squalene monooxygenase. squalene monooxygenase. Transferred to EC 1.14.13.132, squalene monooxygenase.",1690
265,transfered,Arene monooxygenase (epoxidizing). Now included with EC 1.14.14.1,1691
266,transfered,Now EC 1.14.13.23,1696
267,transfered,Methylsterol monooxygenase. Now EC 1.14.13.72,1699
268,transfered,Now EC 1.14.16.5,1700
269,deleted,CMP-N-acetylneuraminate monooxygenase,1701
270,transfered,Now EC 1.14.19.3,1708
271,transfered,"Linalool 8-monooxygenase. Now EC 1.14.13.151, linalool 8-monooxygenase",1711
272,transfered,"Carotene 7,8-desaturase. Now EC 1.3.5.6, 9,9'-dicis-zeta-carotene desaturase.",1713
273,transfered,"All-trans-8'-apo-beta-carotenal 15,15'-oxygenase. Now EC 1.13.11.75, all-trans-8'-apo-beta-carotenal 15,15'-oxygenase",1724
274,transfered,"All-trans-8'-apo-beta-carotenal 15,15'-oxygenase",1732
275,transfered,"Carotenoid-9',10'-cleaving dioxygenase",1733
276,transfered,"Zeaxanthin 7,8-dioxygenase",1734
277,transfered,"All-trans-10'-apo-beta-carotenal 13,14-cleaving dioxygenase",1736
278,transfered,Iron:rusticyanin reductase. Now EC 1.16.9.1,1753
279,transfered,"Bile-acid 7-alpha-dehydroxylase. now EC 1.17.99.5, bile-acid 7-alpha-dehydroxylase. It is now known that FAD is the acceptor and not NAD(+) as was thought previously.",1759
280,transfered,"4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase. As ferredoxin and not protein-disulfide is now known to take part in the reaction, the enzyme has been transferred to EC 1.17.7.1, (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase. ",1769
281,transfered,Now EC 1.18.6.1,1786
282,transfered,Now EC 1.18.99.1,1787
283,transfered,Now EC 1.15.1.2,1789
284,transfered,Hydrogenase. Now EC 1.12.7.2,1790
285,transfered,"Arsenate reductase (azurin). arsenate reductase (azurin). Now EC 1.20.9.1, arsenate reductase (azurin)",1798
286,transfered,Now EC 1.20.4.1,1824
287,transfered,Now EC 1.20.99.1,1825
288,transfered,Now EC 1.20.4.2,1826
289,transfered,Now EC 1.18.99.1,1832
290,transfered,Now EC 1.14.14.1,1833
291,transfered,Now EC 1.14.16.1,1834
292,deleted,Nicotinate 6-hydroxylase,1835
293,deleted,Tryptophan 5-hydroxylase,1836
294,transfered,Now EC 1.14.13.9,1837
295,deleted,Steroid 11-alpha-hydroxylase,1838
296,transfered,Now EC 1.14.15.4,1839
297,deleted,Steroid 6-beta-hydroxylase,1840
298,transfered,Now EC 1.14.99.9,1841
299,deleted,Steroid 19-hydroxylase,1842
300,transfered,Now EC 1.14.99.10,1843
301,deleted,Alkoxyaryl hydroxylase,1844
302,transfered,Squalene cyclohydroxylase. Now covered by EC 1.14.99.7 and EC 5.4.99.7,1845
303,transfered,Now EC 1.13.11.27,1846
304,transfered,Now EC 1.13.11.12,1847
305,transfered,Now EC 1.13.11.1,1848
306,transfered,Now EC 1.13.11.3,1849
307,transfered,Now EC 1.13.11.4,1850
308,transfered,Now EC 1.13.11.5,1851
309,transfered,Now EC 1.13.99.1,1852
310,transfered,"Protein-arginine N-methyltransferase. Now listed as EC 2.1.1.124, EC 2.1.1.125 and EC 2.1.1.126",1875
311,transfered,"Protein-gamma-glutamate O-methyltransferase. Now listed as EC 2.1.1.77, EC 2.1.1.80 and EC 2.1.1.100",1876
312,deleted,tRNA (purine-2- or -6-)-methyltransferase. Reactions previously described are due to EC 2.1.1.32,1882
313,transfered,tRNA (guanine-N(1)-)-methyltransferase. Now covered by EC 2.1.1.221 (tRNA (guanine(9)-N(1))-methyltransferase) and EC 2.1.1.228 (tRNA (guanine(37)-N(1))-methyltransferase),1883
314,transfered,"tRNA (guanine-N(2)-)-methyltransferase. Now covered by by EC 2.1.1.213 (tRNA (guanine(10)-N(2))-dimethyltransferase), EC 2.1.1.214 (tRNA (guanine(10)-N(2))-monomethyltransferase), EC 2.1.1.215 (tRNA (guanine(26)-N(2)/guanine(27)-N(2))-dimethyltransferase) and EC 2.1.1.216 (tRNA (guanine(26)-N(2))-dimethyltransferase)",1884
315,transfered,"tRNA (adenine-N(1)-)-methyltransferase. Now covered by EC 2.1.1.217 (tRNA (adenine(22)-N(1))-methyltransferase), EC 2.1.1.218 (tRNA (adenine(9)-N(1))-methyltransferase), EC 2.1.1.219 (tRNA (adenine(57)-N(1)/adenine(58)-N(1))-methyltransferase), EC 2.1.1.220 (tRNA (adenine(58)-N(1))-methyltransferase)",1888
316,transfered,"rRNA (adenine-N(6)-)-methyltransferase. rRNA (adenine-N(6)-)-methyltransferase. Now covered by EC 2.1.1.181 (23S rRNA (adenine(1618)-N(6))-methyltransferase), EC 2.1.1.182 (16S rRNA adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase), EC 2.1.1.183 (18S rRNA (adenine(1779)-N(6)/adenine(1780)-N(6))-dimethyltransferase) and EC 2.1.1.184 (23S rRNA (adenine(2085)-N(6))-dimethyltransferase)",1900
317,transfered,rRNA (guanine-N(1)-)-methyltransferase. rRNA (guanine-N(1)-)-methyltransferase. Now covered by EC 2.1.1.187 (23S rRNA (guanine(745)-N(1))-methyltransferase) and EC 2.1.1.188 (23S rRNA (guanine(748)-N(1))-methyltransferase). ,1903
318,transfered,"rRNA (guanine-N(2)-)-methyltransferase. Transferred entry: rRNA (guanine-N(2)-)-methyltransferase. Now covered by EC 2.1.1.171 (16S rRNA (guanine(966)-N(2))-methyltransferase), EC 2.1.1.172 (16S rRNA (guanine(1207)-N(2))-methyltransferase), EC 2.1.1.173 (23S rRNA (guanine(2445)-N(2))-methyltransferase) and EC 2.1.1.174 (23S rRNA (guanine(1835)-N(2))-methyltransferase)",1904
319,transfered,mRNA (adenosine-2'-O-)-methyltransferase. Now included with EC 2.1.1.57,1910
320,deleted,"Site-specific DNA-methyltransferase (cytosine-specific). Reaction is that of EC 2.1.1.37, DNA (cytosine-5-)-methyltransferase",1925
321,transfered,Nicotine N-methyltransferase. Now included with EC 2.1.1.49,1933
322,deleted,"Bergaptol O-methyltransferase. Now included with EC 2.1.1.69, 5-hydroxyfuranocoumarin 5-O-methyltransferase. The reaction with bergaptol is a specific example of the general reaction associated with EC 2.1.1.69",1944
323,deleted,"Xanthotoxol O-methyltransferase. Enzyme is identical to EC 2.1.1.70, 8-hydroxyfuranocoumarin 8-O-methyltransferase.",1945
324,transfered,Myo-inositol 6-O-methyltransferase. Now EC 2.1.1.129,1986
325,transfered,(Methionine synthase)-cobalamin methyltransferase (cob(II)alamin reducing). Now EC 1.16.1.8,1987
326,deleted,"Methylarsonite methyltransferase. Reaction due to EC 2.1.1.137, arsonite methyltransferase",1990
327,deleted,"Myricetin O-methyltransferase. Now covered by EC 2.1.1.267, flavonoid 3',5'-methyltransferase.",2001
328,deleted,"23S rRNA (adenine(2503)-C(2),C(8))-methyltransferase. A mixture of EC 2.1.1.192 (23S rRNA (adenine(2503)-C(2))-methyltransferase) and EC 2.1.1.224 (23S rRNA (adenine(2503)-C(8))-methyltransferase)",2046
329,transfered,tRNA(Ser) (uridine(44)-2'-O-)-methyltransferase,2154
330,transfered,Selenocysteine Se-methyltransferase,2155
331,transfered,Protein N-terminal methyltransferase,2157
332,transfered,Geranyl diphosphate 2-C-methyltransferase,2158
333,transfered,Salicylate carboxymethyltransferase,2161
334,transfered,Indole-3-acetate O-methyltransferase,2162
335,transfered,Pavine N-methyltransferase,2166
336,transfered,Ribosomal protein L3 N(5)-glutamine methyltransferase,2167
337,transfered,Peptide chain release factor N(5)-glutamine methyltransferase,2168
338,transfered,Glutamate formyltransferase. Now included with EC 2.1.2.5,2174
339,transfered,Now EC 2.1.1.74,2180
340,transfered,UDP-4-amino-4-deoxy-L-arabinose formyltransferase,2182
341,deleted,Malonyl-CoA carboxyltransferase,2186
342,transfered,Kanamycin 6'-N-acetyltransferase. Now EC 2.3.1.82,2264
343,deleted,"CDP-acylglycerol O-arachidonoyltransferase. This enzyme was deleted following a retraction of the evidence upon which the entry had been drafted (Thompson, W. and Zuk, R.T. Acylation of CDP-monoacylglycerol cannot be confirmed. J. Biol. Chem. 258 (1983) 9623. (PMID: 6885763)).",2279
344,deleted,"1-alkenylglycerophosphocholine O-acyltransferase. The activity is covered by EC 2.3.1.25, plasmalogen synthase.",2313
345,deleted,6'-deoxychalcone synthase. The reaction listed is due to EC 2.3.1.74,2329
346,deleted,Already listed as EC 2.3.1.20,2333
347,transfered,UDP-3-O-(3-hydroxymyristoyl)-D-glucosamine N-acyltransferase,2442
348,transfered,"3-ketoacyl-CoA synthase. Now EC 2.3.1.199, very-long-chain 3-oxoacyl-CoA synthase",2449
349,transfered,Bisdemethoxycurcumin synthase,2450
350,transfered,Phosphate propanoyltransferase,2451
351,transfered,"3-oxo-5,6-didehydrosuberyl-CoA thiolase",2452
352,transfered,Amylomaltase. Now included with EC 2.4.1.25,2494
353,deleted,Maltose 3-glycosyltransferase,2497
354,transfered,UDPglucuronate-estriol 17-beta-D-glucuronosyltransferase. Now included with EC 2.4.1.17,2533
355,transfered,"UDP-N-acetylglucosamine-glycoprotein N-acetylglucosaminyltransferase. Now listed as EC 2.4.1.101, EC 2.4.1.143, EC 2.4.1.144 and EC 2.4.1.145",2542
356,transfered,Now EC 2.7.8.14,2546
357,transfered,UDPglucuronate-estradiol glucuronosyltransferase. Now included with EC 2.4.1.17,2550
358,transfered,UDPglucuronate-estriol 16-alpha-glucuronosyltransferase. Now included with EC 2.4.1.17,2552
359,transfered,Now EC 2.4.2.24,2563
360,deleted,"UDP-galacturonosyltransferase. Insufficient evidence to conclude that this is a different enzyme from EC 2.4.1.43, polygalacturonate 4-alpha-galacturonosyltransferase.",2566
361,transfered,UDPglucuronate-bilirubin glucuronosyltransferase. Now included with EC 2.4.1.17,2567
362,transfered,UDPglucuronate-bilirubin-glucuronoside glucuronosyltransferase. Now included with EC 2.4.1.17,2568
363,transfered,"UDPglucuronate-1,2-diacylglycerol glucuronosyltransferase. Now included with EC 2.4.1.17",2575
364,transfered,Galactosylglucosaminylgalactosylglucosylceramide alpha-L-fucosyltransferase. Now included with EC 2.4.1.69,2580
365,transfered,"Inulin fructotransferase (depolymerizing, difructofuranose-1,2':2,3'-dianhydride-forming). The enzyme was wrongly classified as a transferase rather than a lyase.",2584
366,transfered,UDPgalactose-N-acetylglucosamine beta-D-galactosyl-transferase. Now included with EC 2.4.1.90,2589
367,transfered,UDPglucuronate-testosterone glucuronosyltransferase. Now included with EC 2.4.1.17,2598
368,transfered,UDPglucuronate-phenol glucuronosyltransferase. Now included with EC 2.4.1.17,2599
369,deleted,"Alpha-1,4-glucan-protein synthase (UDP-forming). The protein referred to in this entry is now known to be glycogenin so the entry has been incorporated into EC 2.4.1.186, glycogenin glucosyltransferase",2603
370,transfered,N-acetyllactosamine 3-alpha-galactosyltransferase. EC 2.4.1.87 transferred from EC 2.4.1.124 and EC 2.4.1.151,2615
371,transfered,"Dolichyl-phosphate-mannose--glycolipid alpha-mannosyltransferase. Now covered by EC 2.4.1.258 (Dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase), EC 2.4.1.259 (Dol-P-Man:Man(6)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase), EC 2.4.1.260 (Dol-P-Man:Man(7)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase) and EC 2.4.1.261 (Dol-P-Man:Man(8)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase)",2621
372,transfered,"N-acetyllactosaminide alpha-1,3-galactosyltransferase. now included with EC 2.4.1.87",2642
373,deleted,"Globotriosylceramide beta-1,6-N-acetylgalactosaminyl-transferase. The enzyme is identical to EC 2.4.1.79, globotriaosylceramide 3-beta-N-acetylgalactosaminyltransferase. The reference cited referred to a 1-&gt;3 linkage and not to a 1-&gt;6 linkage, as indicated in the enzyme entry.",2645
374,transfered,Xyloglucan 6-xylosyltransferase. Now EC 2.4.2.39,2660
375,transfered,"Inulin fructotransferase (depolymerizing, difructofuranose-1,2':2',1-dianhydride-forming). The enzyme was wrongly classified as a transferase rather than a lyase.",2691
376,transfered,Zeatin O-beta-D-xylosyltransferase. Now EC 2.4.2.40,2695
377,deleted,"Anthocyanidin 3-O-glucosyltransferase. The enzyme is identical to EC 2.4.1.115, anthocyanidin 3-O-glucosyltransferase",2724
378,deleted,"Cyanidin 3-O-rutinoside 5-O-glucosyltransferase. Enzyme is identical to EC 2.4.1.116, cyanidin 3-O-rutinoside 5-O-glucosyltransferase",2726
379,transfered,Now EC 2.4.1.245,2816
380,transfered,N-acetylglucosamine-inositol-phosphate N-acetylglucosaminyltransferase,2818
381,transfered,Now EC 2.4.1.131,2819
382,transfered,Starch synthase (maltosyl-transferring),2820
383,transfered,Now EC 2.5.1.6,2833
384,transfered,"Deoxyuridine phosphorylase. This activity has been shown to be catalyzed by EC 2.4.2.2, pyrimidine-nucleoside phosphorylase, EC 2.4.2.3, uridine phosphorylase, and EC 2.4.2.4, thymidine phosphorylase.",2843
385,transfered,Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase,2878
386,transfered,"tRNA isopentenyltransferase. tRNA isopentenyltransferase. As it is now known that the substrate is dimethylallyl diphosphate, the enzyme has been transferred to EC 2.5.1.75, tRNA dimethylallyltransferase",2906
387,transfered,Trans-octaprenyltranstransferase. trans-octaprenyltranstransferase. Now covered by EC 2.5.1.84 (all-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)) and EC 2.5.1.85 (all-trans-nonaprenyl diphosphate synthase (geranylgeranyl-diphosphate specific)),2909
388,transfered,Glutathione S-alkyltransferase. Now included with EC 2.5.1.18,2910
389,transfered,Glutathione S-aryltransferase. Now included with EC 2.5.1.18,2911
390,transfered,Glutathione S-aralkyltransferase. Now included with EC 2.5.1.18,2912
391,transfered,"Trans-pentaprenyltranstransferase. trans-pentaprenyltranstransferase. Now covered by EC 2.5.1.82 (hexaprenyl diphosphate synthase (geranylgeranyl-diphosphate specific)) and EC 2.5.1.83 (hexaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific))",2931
392,transfered,Leukotriene-C(4) synthase. The enzyme was incorrectly classified as a transferase.,2935
393,transfered,Now EC 4.2.3.9,2938
394,transfered,"2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase. 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase. The reaction that was attributed to this enzyme is now known to be catalyzed by two separate enzymes: EC 2.2.1.9 (2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase) and EC 4.2.99.20 (2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase).",2962
395,transfered,Now EC 2.2.1.9,3019
396,transfered,Geranylfarnesyl diphosphate synthase,3020
397,transfered,Now EC 2.5.1.73,3021
398,transfered,Adenylate dimethylallyltransferase (ADP/ATP-dependent),3022
399,transfered,[CysO sulfur-carrier protein]-thiocarboxylate-dependent cysteine synthase,3023
400,transfered,"7,8-dihydropterin-6-yl-methyl-4-(beta-D-ribofuranosyl)aminobenzene 5'-phosphate synthase",3024
401,transfered,2-(3-amino-3-carboxypropyl)histidine synthase,3025
402,transfered,Homogentisate phytyltransferase,3026
403,transfered,D-aspartate transaminase. Now included with EC 2.6.1.21,3036
404,deleted,Tyrosine-pyruvate transaminase,3046
405,transfered,Thyroxine transaminase. Now included with EC 2.6.1.24,3051
406,transfered,Now EC 1.4.1.13,3079
