id_note,type,note,id_enzyme
407,deleted,"(R)-3-amino-2-methylpropionate transaminase. Enzyme is identical to EC 2.6.1.40, (R)-3-amino-2-methylpropionate--pyruvate transaminase",3087
408,deleted,"N(2)-acetylornithine 5-transaminase. Enzyme is identical to EC 2.6.1.11, acetylornithine transaminase",3095
409,deleted,"UDP-4-amino-4,6-dideoxy-N-acetyl-alpha-D-glucosamine transaminase. This entry was removed since it was identical to EC 2.6.1.34, UDP-N-acetylbacillosamine transaminase",3117
410,transfered,UDP-4-amino-4-deoxy-L-arabinose aminotransferase,3134
411,transfered,Lysine--8-amino-7-oxononanoate transaminase,3135
412,transfered,Now EC 2.1.4.1,3136
413,deleted,Acetylaminodeoxyglucose kinase,3150
414,transfered,Protein kinase,3178
415,transfered,Phosphorylase kinase,3179
416,deleted,Mannitol kinase,3198
417,deleted,"Protamine kinase. This enzyme is not dependent on cAMP as was thought and is therefore identical to EC 2.7.11.1, non-specific serine/threonine protein kinase.",3211
418,transfered,Thymidine kinase. Now EC 2.7.1.21,3216
419,transfered,NADH kinase. Now included with EC 2.7.1.86,3237
420,deleted,Now included with EC 2.7.1.125. Identical with EC 2.7.11.14 rhodopsin kinase,3238
421,deleted,Phosphoenolpyruvate-fructose phosphotransferase,3239
422,transfered,[Pyruvate dehydrogenase (lipoamide)] kinase,3240
423,transfered,Diphosphate--protein phosphotransferase,3245
424,transfered,[Hydroxymethylglutaryl-CoA reductase (NADPH)] kinase,3250
425,transfered,Dephospho-[reductase kinase] kinase,3251
426,transfered,Now listed as EC 2.7.1.128,3252
427,transfered,Protein-tyrosine kinase,3253
428,transfered,[3-methyl-2-oxobutanoate dehydrogenase (lipoamide)] kinase,3256
429,transfered,[Isocitrate dehydrogenase (NADP(+))] kinase,3257
430,transfered,[Myosin-light-chain] kinase,3258
431,transfered,Caldesmon kinase. Now part of EC 2.7.11.17,3261
432,transfered,Ca(2+)/calmodulin-dependent protein kinase,3264
433,transfered,[Tyrosine 3-monooxygenase] kinase,3265
434,transfered,Rhodopsin kinase,3266
435,transfered,[Beta-adrenergic-receptor] kinase,3267
436,transfered,[Acetyl-CoA carboxylase] kinase,3269
437,transfered,[Myosin-heavy-chain] kinase,3270
438,transfered,[Low-density-lipoprotein] kinase,3272
439,transfered,Tropomyosin kinase,3273
440,transfered,Inositol-trisphosphate 6-kinase. Now EC 2.7.1.134,3274
441,transfered,[Tau-protein] kinase,3276
442,transfered,Inositol-trisphosphate 5-kinase. Now EC 2.7.1.134,3280
443,transfered,[RNA-polymerase]-subunit kinase,3282
444,transfered,Inositol-hexakisphosphate kinase. Now EC 2.7.4.21,3293
445,transfered,"Diphosphoinositol-pentakisphosphate kinase. diphosphoinositol-pentakisphosphate kinase. Now EC 2.7.4.24, diphosphoinositol-pentakisphosphate kinase. The enzyme had been incorrectly classified as the reaction involves transfer of a phospho group to another phospho group (EC 2.7.4) rather than to an hydroxy group (EC 2.7.1).",3296
446,transfered,Anhydro-N-acetylmuramic acid kinase,3324
447,transfered,Now EC 2.7.1.161,3325
448,transfered,Now EC 2.7.1.164,3326
449,transfered,Nicotinate riboside kinase,3327
450,transfered,Diacylglycerol kinase (CTP dependent),3328
451,transfered,Now EC 2.7.1.163,3329
452,transfered,UDP-N-acetylglucosamine kinase,3330
453,transfered,Maltokinase,3331
454,transfered,Now EC 6.3.4.16,3336
455,transfered,Now EC 6.3.5.5,3340
456,transfered,Protein-histidine pros-kinase,3357
457,transfered,Protein-histidine tele-kinase,3358
458,transfered,Deoxycytidylate kinase. Now included with EC 2.7.4.14,3363
459,transfered,"([pyruvate, phosphate dikinase] phosphate) phosphotransferase",3386
460,transfered,Now EC 5.4.2.2,3388
461,transfered,Now EC 5.4.2.3,3389
462,transfered,Now EC 5.4.2.11 and EC 5.4.2.12,3390
463,transfered,Now EC 5.4.2.4,3391
464,transfered,Now EC 5.4.2.5,3392
465,transfered,Now EC 5.4.2.7,3393
466,transfered,Now EC 5.4.2.8,3394
467,transfered,Now EC 3.1.27.5,3415
468,transfered,Now EC 3.1.27.1,3416
469,deleted,This entry was identical with EC 2.7.7.25,3419
470,transfered,"tRNA cytidylyltransferase. Now EC 2.7.7.72, CCA tRNA nucleotidyltransferase",3420
471,transfered,"tRNA adenylyltransferase. Now EC 2.7.7.72, CCA tRNA nucleotidyltransferase",3424
472,transfered,Now EC 3.1.27.3,3425
473,deleted,"Hexose-1-phosphate guanylyltransferase. Enzyme is not specific for GTP and therefore is identical to EC 2.7.7.28, nucleoside-triphosphate-hexose-1-phosphate nucleotidyltransferase.",3428
474,transfered,Now EC 2.7.7.67,3488
475,transfered,Sulfur carrier protein ThiS adenylyltransferase,3489
476,transfered,Molybdopterin synthase sulfur-carrier protein adenylyltransferase. Now EC 2.7.7.80,3490
477,transfered,Molybdopterin adenylyltransferase,3491
478,transfered,1-alkyl-2-acetylglycerol choline phosphotransferase. Now included with EC 2.7.8.2,3507
479,transfered,Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase,3532
480,transfered,UDP-GlcNAc:undecaprenyl-phosphate GlcNAc-1-phosphate transferase,3533
481,transfered,"[Pyruvate, phosphate dikinase] kinase",3574
482,transfered,"[Pyruvate, water dikinase] kinase",3575
483,transfered,Molybdopterin synthase sulfurtransferase,3594
484,deleted,"Heparitin sulfotransferase. Enzyme identical to EC 2.8.2.8, [heparan sulfate]-glucosamine N-sulfotransferase",3606
485,transfered,Tyrosylprotein sulfotransferase,3631
486,deleted,Butyrate CoA-transferase,3636
487,transfered,Now EC 2.9.1.2,3662
488,deleted,Benzoylcholinesterase. A side reaction of EC 3.1.1.8,3672
489,transfered,Vitamin A esterase. Now believed to be identical with EC 3.1.1.1 carboxylesterase,3675
490,deleted,4-carboxymethyl-4-hydroxyisocrotonolactonase. This reaction was due to a mixture of EC 5.3.3.4 (muconolactone D-isomerase) and EC 3.1.1.24 (3-oxoadipate enol-lactonase),3679
491,transfered,Aldonolactonase. Now included with EC 3.1.1.17,3681
492,deleted,"Retinyl-palmitate esterase. Now known to be catalyzed by EC 3.1.1.1, carboxylesterase and EC 3.1.1.3, triacylglycerol lipase.",3684
493,transfered,Now listed as EC 3.5.1.47,3725
494,transfered,"N-acetylglucosaminylphosphatidylinositol deacetylase. now EC 3.5.1.89, N-acteylglucosaminylphosphatidylinositol deacetylase. Previously classified erroneously as an enzyme that hydrolyzed an ester and not an amide",3732
495,transfered,N-acetyl-1-D-myo-inositol-2-amino-2-deoxy-alpha-D-glucopyranoside deacetylase,3759
496,transfered,S-acetoacylglutathione hydrolase. Now included with EC 3.1.2.6,3767
497,deleted,S-acetoacetylhydrolipoate hydrolase,3768
498,transfered,"2-(2-hydroxyphenyl)benzenesulfinate hydrolase. The enzyme was incorrectly classified as a thiolester hydrolase when the bond broken is a C-S bond, which is not an ester",3783
499,transfered,"1,4-dihydroxy-2-naphthoyl-CoA hydrolase",3790
500,transfered,(3S)-malyl-CoA thioesterase,3791
501,transfered,3'-phosphoadenylylsulfate 3'-phosphatase. Now included with EC 3.1.3.31,3821
502,deleted,"Inositol-1,4,5-trisphosphate 1-phosphatase",3852
503,transfered,"Inositol-1,3-bisphosphate 3-phosphatase. Now EC 3.1.3.64",3856
504,transfered,"Phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase",3887
505,transfered,ADP-ribose 1''-phosphate phosphatase,3888
506,transfered,Now EC 3.1.3.78,3889
507,transfered,2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase,3890
508,transfered,L-galactose 1-phosphate phosphatase,3891
509,transfered,Now EC 3.1.21.1,3896
510,transfered,Now EC 3.1.22.1,3897
511,transfered,Now EC 3.1.31.1,3898
512,transfered,Now EC 3.1.27.3,3899
513,transfered,Now EC 3.1.30.2,3900
514,transfered,1-phosphatidylinositol phosphodiesterase. Now EC 4.6.1.13,3901
515,transfered,Now EC 3.1.16.1,3909
516,transfered,Now EC 3.1.13.3,3910
517,transfered,Now EC 3.1.13.1,3911
518,transfered,Now EC 3.1.30.1,3912
519,transfered,Now EC 3.1.27.5,3913
520,transfered,Now EC 3.1.27.1,3914
521,deleted,Endoribonuclease III,3915
522,transfered,Now EC 3.1.11.1,3916
523,deleted,Exodeoxyribonuclease II,3917
524,transfered,Now EC 3.1.11.2,3918
525,transfered,Now EC 3.1.11.3,3919
526,deleted,Oligodeoxyribonucleate exonuclease,3920
527,transfered,Now EC 3.1.21.2,3921
528,transfered,Now EC 3.1.11.4,3922
529,deleted,Endodeoxyribonuclease (ATP- and S-adenosylmethionine-dependent). See EC 3.1.21.3 and EC 3.1.21.5,3923
530,deleted,Endodeoxyribonuclease (ATP-hydrolyzing). See EC 3.1.21.3 and EC 3.1.21.5,3924
531,deleted,"Hybrid nuclease. See subclasses EC 3.1.15, EC 3.1.16, EC 3.1.30 and EC 3.1.31",3925
532,transfered,"1,2-cyclic-inositol-phosphate phosphodiesterase. Now EC 3.1.4.43",3927
533,transfered,Variant-surface-glycoprotein phospholipase C. Now EC 4.6.1.14,3938
534,transfered,Now EC 3.1.4.53,3948
535,deleted,Sinigrin sulfohydrolase,3954
536,transfered,Now EC 3.1.21.7,4007
537,transfered,Endodeoxyribonuclease Alu I. Now EC 3.1.21.4,4010
538,transfered,Endodeoxyribonuclease Asu I. Now EC 3.1.21.4,4011
539,transfered,Endodeoxyribonuclease Ava I. Now EC 3.1.21.4,4012
540,transfered,Endodeoxyribonuclease Ava II. Now EC 3.1.21.4,4013
541,transfered,Endodeoxyribonuclease Bal I. Now EC 3.1.21.4,4014
542,transfered,Endodeoxyribonuclease Bam HI. Now EC 3.1.21.4,4015
543,transfered,Endodeoxyribonuclease Bbv I. Now EC 3.1.21.4,4016
544,transfered,Endodeoxyribonuclease Bcl I. Now EC 3.1.21.4,4017
545,transfered,Endodeoxyribonuclease Bgl I. Now EC 3.1.21.4,4018
546,transfered,Endodeoxyribonuclease Bgl II. Now EC 3.1.21.4,4019
547,transfered,Endodeoxyribonuclease Bpu I. Now EC 3.1.21.4,4020
548,transfered,Endodeoxyribonuclease Dpn I. Now EC 3.1.21.4,4021
549,transfered,Endodeoxyribonuclease Eco RI. Now EC 3.1.21.4,4022
550,transfered,Endodeoxyribonuclease Eco RII. Now EC 3.1.21.4,4023
551,transfered,Endodeoxyribonuclease Hae I. Now EC 3.1.21.4,4024
552,transfered,Endodeoxyribonuclease Hae II. Now EC 3.1.21.4,4025
553,transfered,Endodeoxyribonuclease Hae III. Now EC 3.1.21.4,4026
554,transfered,Endodeoxyribonuclease Hga I. Now EC 3.1.21.4,4027
555,transfered,Endodeoxyribonuclease Hha I. Now EC 3.1.21.4,4028
556,transfered,Endodeoxyribonuclease Hind II. Now EC 3.1.21.4,4029
557,transfered,Endodeoxyribonuclease Hind III. Now EC 3.1.21.4,4030
558,transfered,Endodeoxyribonuclease Hinf I. Now EC 3.1.21.4,4031
559,transfered,Endodeoxyribonuclease Hpa I. Now EC 3.1.21.4,4032
560,transfered,Endodeoxyribonuclease Hpa II. Now EC 3.1.21.4,4033
561,transfered,Endodeoxyribonuclease Hph I. Now EC 3.1.21.4,4034
562,transfered,Endodeoxyribonuclease Kpn I. Now EC 3.1.21.4,4035
563,transfered,Endodeoxyribonuclease Mbo I. Now EC 3.1.21.4,4036
564,transfered,Endodeoxyribonuclease Mbo II. Now EC 3.1.21.4,4037
565,transfered,Endodeoxyribonuclease Mnl I. Now EC 3.1.21.4,4038
566,transfered,Endodeoxyribonuclease Pfa I. Now EC 3.1.21.4,4039
567,transfered,Endodeoxyribonuclease Pst I. Now EC 3.1.21.4,4040
568,transfered,Endodeoxyribonuclease Pvu I. Now EC 3.1.21.4,4041
569,transfered,Endodeoxyribonuclease Pvu II. Now EC 3.1.21.4,4042
570,transfered,Endodeoxyribonuclease Sac I. Now EC 3.1.21.4,4043
571,transfered,Endodeoxyribonuclease Sac II. Now EC 3.1.21.4,4044
572,transfered,Endodeoxyribonuclease Sac III. Now EC 3.1.21.4,4045
573,transfered,Endodeoxyribonuclease Sal I. Now EC 3.1.21.4,4046
574,transfered,Endodeoxyribonuclease Sgr I. Now EC 3.1.21.4,4047
575,transfered,Endodeoxyribonuclease Taq I. Now EC 3.1.21.4,4048
576,transfered,Endodeoxyribonuclease Taq II. Now EC 3.1.21.4,4049
577,transfered,Endodeoxyribonuclease Xba I. Now EC 3.1.21.4,4050
578,transfered,Endodeoxyribonuclease Xho I. Now EC 3.1.21.4,4051
579,transfered,Endodeoxyribonuclease Xho II. Now EC 3.1.21.4,4052
580,transfered,Endodeoxyribonuclease Xma I. Now EC 3.1.21.4,4053
581,transfered,Endodeoxyribonuclease Xni I. Now EC 3.1.21.4,4054
582,transfered,Endodeoxyribonuclease Aim I. Now EC 3.1.21.4,4055
583,transfered,Endodeoxyribonuclease Acc I. Now EC 3.1.21.4,4056
584,transfered,Endodeoxyribonuclease Acc II. Now EC 3.1.21.4,4057
585,transfered,Endodeoxyribonuclease Atu AI. Now EC 3.1.21.4,4058
586,transfered,Endodeoxyribonuclease Atu BVI. Now EC 3.1.21.4,4059
587,transfered,Endodeoxyribonuclease Aca I. Now EC 3.1.21.4,4060
588,transfered,Endodeoxyribonuclease Acy I. Now EC 3.1.21.4,4061
589,transfered,Endodeoxyribonuclease Aos I. Now EC 3.1.21.4,4062
590,transfered,Endodeoxyribonuclease Asu II. Now EC 3.1.21.4,4063
591,transfered,Endodeoxyribonuclease Ava III. Now EC 3.1.21.4,4064
592,transfered,Endodeoxyribonuclease Avr II. Now EC 3.1.21.4,4065
593,transfered,Endodeoxyribonuclease Bce 14579. Now EC 3.1.21.4. Assumed to be the same as endodeoxyribonuclease Bce 14579 I see  http://rebase.neb.com/rebase/rebase.html,4066
594,transfered,Endodeoxyribonuclease Bce 1229. Now EC 3.1.21.4. Assumed to be the same as endodeoxyribonuclease Bce 1229 I see  http://rebase.neb.com/rebase/rebase.html,4067
595,transfered,Endodeoxyribonuclease Bme 899. Now EC 3.1.21.4. Assumed to be the same as endodeoxyribonuclease Bme 899 I see  http://rebase.neb.com/rebase/rebase.html,4068
596,transfered,Endodeoxyribonuclease Eco B. Now EC EC 3.1.21.3. Assumed to be the same as endodeoxyribonuclease Eco B I see  http://rebase.neb.com/rebase/rebase.html,4069
597,transfered,Endodeoxyribonuclease Eco K. Now EC EC 3.1.21.3. Assumed to be the same as endodeoxyribonuclease Eco KI see  http://rebase.neb.com/rebase/rebase.html,4070
598,transfered,Endodeoxyribonuclease Eco PI. Now EC EC 3.1.21.5. The name is misprinted in supplement 3 of the 1978 edition.,4071
599,transfered,Endodeoxyribonuclease Eco P15. Now EC EC 3.1.21.5. Assumed to be the same as endodeoxyribonuclease Eco P15I see  http://rebase.neb.com/rebase/rebase.html,4072
600,transfered,Now EC 4.2.99.18,4074
601,transfered,Now EC 3.1.26.12,4088
602,deleted,Licheninase,4106
603,deleted,"Amylopectin-1,6-glucosidase",4110
604,transfered,Cycloheptaglucanase. Now included with EC 3.2.1.54,4113
605,transfered,Cyclohexaglucanase. Now included with EC 3.2.1.54,4114
606,deleted,Heparinase,4120
607,deleted,"Alpha-1,3-glucosidase",4128
608,transfered,Chitobiase. Now included with EC 3.2.1.52,4130
609,transfered,Beta-D-acetylglucosaminidase. Now included with EC 3.2.1.52,4131
610,transfered,Chondroitinase. Now included with EC 3.2.1.35,4135
611,transfered,Amylopectin 6-glucanohydrolase. Now included with EC 3.2.1.41,4170
612,transfered,Alpha-L-arabinofuranoside hydrolase. Now included with EC 3.2.1.55,4180
613,deleted,"Arabinogalactan endo-1,3-beta-galactosidase. Not sufficiently characterized",4191
614,deleted,"Mucinaminylserine mucinaminidase. The enzyme is identical to EC 3.2.1.97, glycopeptide alpha-N-acetylgalactosaminidase",4211
615,transfered,Anhydrosialidase. Now EC 4.2.2.15,4239
616,transfered,"Ribosylhomocysteinase. now EC 4.4.1.21, S-ribosylhomocysteine lyase",4249
617,deleted,"Xyloglucan-specific exo-beta-1,4-glucanase. The enzyme was shown to be identical to EC 3.2.1.155, xyloglucan-specific exo-beta-1,4-glucanase, during the public-review process so was withdrawn before being made official.",4261
618,transfered,Glycopeptide N-glycosidase. Now included with EC 3.5.1.52,4317
619,transfered,Now EC 3.2.1.147,4329
620,transfered,"Ribosylhomocysteinase. now  EC 4.4.1.21, S-ribosylhomocysteine lyase",4332
621,transfered,"Epoxide hydrolase. Now known to comprise two enzymes, microsomal epoxide hydrolase (EC 3.3.2.9) and soluble epoxide hydrolase (EC 3.3.2.10).",4335
622,transfered,Now EC 3.4.11.1,4347
623,transfered,Now EC 3.4.11.2,4348
624,transfered,Now EC 3.4.11.4,4349
625,transfered,Now EC 3.4.11.5,4350
626,transfered,Now EC 3.4.17.1,4351
627,transfered,Now EC 3.4.17.2,4352
628,transfered,"Now EC 3.4.17.4, Gly-Xaa carboxypeptidase",4353
629,transfered,Now EC 3.4.13.18,4354
630,transfered,Now EC 3.4.13.18,4355
631,transfered,"Now EC 3.4.13.3, Xaa-His dipeptidase",4356
632,transfered,"Now EC 3.4.13.5, Xaa-methyl-His dipeptidase",4357
633,transfered,Now EC 3.4.13.6,4358
634,transfered,Now EC 3.4.13.8,4359
635,transfered,"Now EC 3.4.13.9, Xaa-Pro dipeptidase",4360
636,transfered,Now EC 3.4.23.1,4361
637,transfered,Now EC 3.4.23.2,4362
638,transfered,Now EC 3.4.23.4,4363
639,transfered,Now EC 3.4.21.4,4364
640,transfered,Now EC 3.4.21.1,4365
641,transfered,Now EC 3.4.21.1,4366
642,transfered,Now covered by EC 3.4.21.36 and EC 3.4.21.37,4367
643,transfered,Now EC 3.4.21.9,4368
644,transfered,Now EC 3.4.14.1,4369
645,transfered,Now EC 3.4.22.2,4370
646,transfered,Now EC 3.4.22.6,4371
647,transfered,Now EC 3.4.22.3,4372
648,transfered,Now EC 3.4.21.5,4373
649,transfered,Now EC 3.4.21.7,4374
650,transfered,Now EC 3.4.23.15,4375
651,transfered,Now covered by EC 3.4.21.62 to EC 3.4.21.67,4376
652,transfered,Now covered by EC 3.4.23.20 to EC 3.4.23.30,4377
653,transfered,Now EC 3.4.22.10,4378
654,transfered,Now EC 3.4.24.3,4379
655,transfered,Now EC 3.4.22.8,4380
656,transfered,Now covered by EC 3.4.21.34 and EC 3.4.21.35,4381
657,transfered,Now EC 3.4.23.3,4382
658,transfered,Now EC 3.4.23.5,4383
659,transfered,Bromelain. Now covered by EC 3.4.22.32 and EC 3.4.22.33,4384
660,deleted,Streptomyces alkalophilic keratinase,4385
661,transfered,Now EC 3.4.19.3,4393
662,deleted,Aminopeptidase,4396
663,deleted,Thermophilic aminopeptidase,4397
664,transfered,Now EC 3.4.11.24,4412
665,transfered,Now EC 3.4.16.1,4413
666,transfered,Now EC 3.4.17.1,4414
667,transfered,Now EC 3.4.17.2,4415
668,transfered,Now EC 3.4.16.2,4416
669,transfered,Now EC 3.4.19.10,4417
670,transfered,Now EC 3.4.17.8,4418
671,transfered,Now EC 3.4.17.3,4419
672,transfered,"Now EC 3.4.17.4, Gly-Xaa carboxypeptidase",4420
673,deleted,Aspartate carboxypeptidase,4421
674,transfered,Now EC 3.4.19.9,4422
675,transfered,Now EC 3.4.17.6,4423
676,transfered,Now EC 3.4.16.1,4424
677,deleted,Gamma-glutamylglutamate carboxypeptidase,4425
678,transfered,Now EC 3.4.13.18,4426
679,transfered,Now EC 3.4.13.18,4427
680,deleted,"Xaa-His dipeptidase. Xaa-His dipeptidase. The activity is covered by EC 3.4.13.18, cytosol nonspecific dipeptidase and EC 3.4.13.20, beta-Ala-His dipeptidase.",4428
681,transfered,Now EC 3.4.11.2,4431
682,transfered,Now EC 3.4.13.18,4433
683,transfered,Now EC 3.4.19.5,4435
684,transfered,Now EC 3.4.13.18,4436
685,transfered,Now included with EC 3.4.13.3,4438
686,deleted,Gamma-glutamyldipeptidase,4439
687,transfered,Now included with EC 3.4.13.18,4440
688,deleted,Aspartylphenylalanine dipeptidase,4441
689,transfered,Now EC 3.4.19.1,4450
690,deleted,Tetralysine endopeptidase,4454
691,transfered,Now covered by EC 3.4.14.9 and EC 3.4.14.10,4455
692,transfered,Now EC 3.4.19.2,4461
693,transfered,Now EC 3.4.15.5,4462
694,transfered,Now covered by EC 3.4.16.5 and EC 3.4.16.6,4466
